OID_,abbrev,name,count_yr,country_code,description,distance,distance_unit,hours
4240,BCTE,Terrace,102,CA,foot,3.000000000000000,Kilometers,11.500000000000000
4241,BCTO,Tofino,102,CA,foot,9.000000000000000,Kilometers,21.000000000000000
4242,BCTO,Tofino,102,CA,motorized boat,20.000000000000000,Kilometers,7.000000000000000
4243,BCTO,Tofino,102,CA,car,0.000000000000000,Kilometers,0.000000000000000
4244,BCVA,Vancouver,102,CA,foot,234.000000000000000,Kilometers,267.000000000000000
4245,BCVA,Vancouver,102,CA,car,603.000000000000000,Kilometers,102.000000000000000
4246,BCVE,Vernon,102,CA,car,359.000000000000000,Kilometers,52.500000000000000
4247,BCVE,Vernon,102,CA,foot,56.000000000000000,Kilometers,45.500000000000000
4248,BCVI,Victoria,102,CA,car,483.000000000000000,Kilometers,78.750000000000000
4249,BCVI,Victoria,102,CA,motorized boat,27.000000000000000,Kilometers,6.000000000000000
4250,BCVI,Victoria,102,CA,foot,364.000000000000000,Kilometers,313.500000000000000
4251,BCVL,Vaseux Lake,102,CA,car,245.000000000000000,Miles,38.500000000000000
4252,BCVL,Vaseux Lake,102,CA,foot,78.000000000000000,Miles,60.250000000000000
4253,BCVL,Vaseux Lake,102,CA,all-terrain vehicle,6.000000000000000,Miles,3.000000000000000
4254,BCSL,Shuswap Lake P.P.,103,CA,foot,10.000000000000000,Miles,13.000000000000000
4255,BCSL,Shuswap Lake P.P.,103,CA,car,170.000000000000000,Miles,17.000000000000000
4256,BCSM,Smithers,103,CA,skis/xc-skis,9.000000000000000,Kilometers,4.000000000000000
4257,BCSM,Smithers,103,CA,car,202.000000000000000,Kilometers,38.750000000000000
4258,BCSM,Smithers,103,CA,foot,93.000000000000000,Kilometers,75.200000000000003
4259,BCSO,Sooke,103,CA,car,260.000000000000000,Kilometers,28.500000000000000
4260,BCSO,Sooke,103,CA,foot,155.000000000000000,Kilometers,134.000000000000000
4261,BCSO,Sooke,103,CA,motorized boat,29.000000000000000,Kilometers,7.000000000000000
4262,BCSQ,Squamish,103,CA,motorized boat,9.000000000000000,Kilometers,1.000000000000000
4263,BCSQ,Squamish,103,CA,car,98.000000000000000,Kilometers,9.500000000000000
4264,BCSQ,Squamish,103,CA,foot,48.000000000000000,Kilometers,37.000000000000000
4265,BCSQ,Squamish,103,CA,bicycle,8.000000000000000,Kilometers,7.000000000000000
4266,BCTE,Terrace,103,CA,foot,9.000000000000000,Kilometers,6.000000000000000
4267,BCTE,Terrace,103,CA,car,69.000000000000000,Kilometers,15.000000000000000
4268,BCTO,Tofino,103,CA,car,0.000000000000000,Kilometers,0.000000000000000
4269,BCTO,Tofino,103,CA,motorized boat,9.000000000000000,Kilometers,2.500000000000000
4270,BCTO,Tofino,103,CA,foot,12.000000000000000,Kilometers,24.500000000000000
4271,BCVA,Vancouver,103,CA,foot,263.000000000000000,Kilometers,320.500000000000000
4272,BCVA,Vancouver,103,CA,motorized boat,15.000000000000000,Kilometers,2.250000000000000
4273,BCVA,Vancouver,103,CA,car,489.000000000000000,Kilometers,89.500000000000000
4274,BCVE,Vernon,103,CA,car,418.000000000000000,Kilometers,64.500000000000000
4275,BCVE,Vernon,103,CA,foot,48.000000000000000,Kilometers,42.700000000000003
4276,BCVI,Victoria,103,CA,foot,195.000000000000000,Kilometers,266.500000000000000
4277,BCVI,Victoria,103,CA,car,323.000000000000000,Kilometers,41.000000000000000
4278,BCVI,Victoria,103,CA,non-motorized boat,1.000000000000000,Kilometers,1.500000000000000
4279,BCVL,Vaseux Lake,103,CA,foot,63.000000000000000,Miles,54.750000000000000
4280,BCVL,Vaseux Lake,103,CA,car,305.000000000000000,Miles,30.000000000000000
4281,BCSI,Skidegate Inlet,104,CA,foot,21.000000000000000,Miles,22.250000000000000
4282,BCSI,Skidegate Inlet,104,CA,motorized boat,28.000000000000000,Miles,6.750000000000000
4283,BCSI,Skidegate Inlet,104,CA,car,29.000000000000000,Miles,2.750000000000000
4284,BCSL,Shuswap Lake P.P.,104,CA,car,190.000000000000000,Miles,21.000000000000000
4285,BCSL,Shuswap Lake P.P.,104,CA,foot,9.000000000000000,Miles,19.000000000000000
4286,BCSM,Smithers,104,CA,car,272.000000000000000,Kilometers,41.000000000000000
4287,BCSM,Smithers,104,CA,skis/xc-skis,17.000000000000000,Kilometers,10.000000000000000
4288,BCSM,Smithers,104,CA,foot,74.000000000000000,Kilometers,65.500000000000000
4289,BCSO,Sooke,104,CA,motorized boat,30.000000000000000,Miles,3.000000000000000
4290,BCSO,Sooke,104,CA,foot,57.000000000000000,Miles,95.000000000000000
4291,BCSO,Sooke,104,CA,car,363.000000000000000,Miles,42.000000000000000
4292,BCSQ,Squamish,104,CA,foot,88.000000000000000,Kilometers,52.500000000000000
4293,BCSQ,Squamish,104,CA,bicycle,6.000000000000000,Kilometers,1.000000000000000
4294,BCSQ,Squamish,104,CA,skis/xc-skis,13.000000000000000,Kilometers,5.000000000000000
4295,BCSQ,Squamish,104,CA,car,96.000000000000000,Kilometers,6.000000000000000
4296,BCSQ,Squamish,104,CA,motorized boat,20.000000000000000,Kilometers,1.000000000000000
4297,BCTE,Terrace,104,CA,foot,7.000000000000000,Kilometers,10.000000000000000
4298,BCTE,Terrace,104,CA,car,148.000000000000000,Kilometers,20.000000000000000
4299,BCTL,Tlell,104,CA,foot,5.000000000000000,Miles,6.500000000000000
4300,BCTL,Tlell,104,CA,car,28.000000000000000,Miles,1.500000000000000
4301,BCVA,Vancouver,104,CA,foot,318.000000000000000,Kilometers,347.000000000000000
4302,BCVA,Vancouver,104,CA,car,544.000000000000000,Kilometers,93.000000000000000
4303,BCVE,Vernon,104,CA,foot,59.000000000000000,Miles,51.000000000000000
4304,BCVE,Vernon,104,CA,car,418.000000000000000,Miles,68.000000000000000
4305,BCVF,Vanderhoof,104,CA,foot,4.000000000000000,Kilometers,7.000000000000000
4306,BCVF,Vanderhoof,104,CA,skis/xc-skis,1.000000000000000,Kilometers,1.500000000000000
4307,BCVF,Vanderhoof,104,CA,car,96.000000000000000,Kilometers,4.000000000000000
4308,BCVI,Victoria,104,CA,motorized boat,45.000000000000000,Miles,9.500000000000000
4309,BCVI,Victoria,104,CA,car,370.000000000000000,Miles,33.000000000000000
4310,BCVI,Victoria,104,CA,foot,243.000000000000000,Miles,367.000000000000000
4311,BCVL,Vaseux Lake,104,CA,car,223.000000000000000,Kilometers,34.000000000000000
4312,BCVL,Vaseux Lake,104,CA,foot,40.000000000000000,Kilometers,48.000000000000000
4313,BCSI,Skidegate Inlet,105,CA,motorized boat,46.000000000000000,Miles,4.750000000000000
4314,BCSI,Skidegate Inlet,105,CA,foot,9.000000000000000,Miles,11.250000000000000
4315,BCSI,Skidegate Inlet,105,CA,car,41.000000000000000,Miles,3.000000000000000
4316,BCSL,Shuswap Lake P.P.,105,CA,car,10.000000000000000,Miles,19.000000000000000
4317,BCSL,Shuswap Lake P.P.,105,CA,foot,210.000000000000000,Miles,21.000000000000000
4318,BCSM,Smithers,105,CA,skis/xc-skis,7.000000000000000,Kilometers,7.000000000000000
4319,BCSM,Smithers,105,CA,foot,49.000000000000000,Kilometers,49.000000000000000
4320,BCSM,Smithers,105,CA,car,146.000000000000000,Kilometers,37.000000000000000
4321,BCSO,Sooke,105,CA,car,204.000000000000000,Miles,26.000000000000000
4322,BCSO,Sooke,105,CA,motorized boat,25.000000000000000,Miles,6.000000000000000
4323,BCSO,Sooke,105,CA,foot,137.000000000000000,Miles,138.000000000000000
4324,BCSQ,Squamish,105,CA,bicycle,5.000000000000000,Kilometers,2.000000000000000
4325,BCSQ,Squamish,105,CA,car,64.000000000000000,Kilometers,5.500000000000000
4326,BCSQ,Squamish,105,CA,foot,41.000000000000000,Kilometers,57.000000000000000
4327,BCSQ,Squamish,105,CA,motorized boat,6.000000000000000,Kilometers,1.000000000000000
4328,BCTE,Terrace,105,CA,foot,18.000000000000000,Kilometers,17.500000000000000
4329,BCTE,Terrace,105,CA,car,156.000000000000000,Kilometers,14.000000000000000
4330,BCTL,Tlell,105,CA,foot,12.000000000000000,Miles,14.750000000000000
4331,BCTL,Tlell,105,CA,car,25.000000000000000,Miles,2.000000000000000
4332,BCTR,Trail-Beaver Valley,105,CA,foot,0.000000000000000,Kilometers,0.000000000000000
4333,BCTR,Trail-Beaver Valley,105,CA,car,0.000000000000000,Kilometers,0.000000000000000
4334,BCVA,Vancouver,105,CA,foot,193.000000000000000,Kilometers,233.000000000000000
4335,BCVA,Vancouver,105,CA,car,284.000000000000000,Kilometers,36.000000000000000
4336,BCVA,Vancouver,105,CA,motorized boat,8.000000000000000,Kilometers,3.500000000000000
4337,BCVE,Vernon,105,CA,car,519.000000000000000,Kilometers,62.000000000000000
4338,BCVE,Vernon,105,CA,foot,23.000000000000000,Kilometers,44.250000000000000
4339,BCVF,Vanderhoof,105,CA,foot,8.000000000000000,Kilometers,8.000000000000000
4340,BCVF,Vanderhoof,105,CA,car,18.000000000000000,Kilometers,0.500000000000000
4341,BCVI,Victoria,105,CA,foot,325.000000000000000,Kilometers,390.500000000000000
4342,BCVI,Victoria,105,CA,bicycle,1.000000000000000,Kilometers,0.500000000000000
4343,BCVI,Victoria,105,CA,motorized boat,26.000000000000000,Kilometers,11.500000000000000
4344,BCVI,Victoria,105,CA,car,342.000000000000000,Kilometers,105.000000000000000
4345,BCVL,Vaseux Lake,105,CA,car,248.000000000000000,Kilometers,20.500000000000000
4346,BCVL,Vaseux Lake,105,CA,foot,37.000000000000000,Kilometers,44.500000000000000
4347,BCSI,Skidegate Inlet,106,CA,foot,20.000000000000000,Miles,14.750000000000000
4348,BCSI,Skidegate Inlet,106,CA,car,34.000000000000000,Miles,2.500000000000000
4349,BCSI,Skidegate Inlet,106,CA,motorized boat,28.000000000000000,Miles,5.750000000000000
4350,BCSL,Shuswap Lake P.P.,106,CA,car,180.000000000000000,Miles,22.000000000000000
4351,BCSL,Shuswap Lake P.P.,106,CA,foot,8.000000000000000,Miles,18.000000000000000
4352,BCSM,Smithers,106,CA,skis/xc-skis,7.000000000000000,Kilometers,6.500000000000000
4353,BCSM,Smithers,106,CA,foot,54.000000000000000,Kilometers,65.000000000000000
4354,BCSM,Smithers,106,CA,car,165.000000000000000,Kilometers,33.000000000000000
4355,BCSO,Sooke,106,CA,foot,128.000000000000000,Miles,148.000000000000000
4356,BCSO,Sooke,106,CA,car,224.000000000000000,Miles,19.250000000000000
4357,BCSQ,Squamish,106,CA,car,72.000000000000000,Kilometers,10.000000000000000
4358,BCSQ,Squamish,106,CA,bicycle,3.000000000000000,Kilometers,3.000000000000000
4359,BCSQ,Squamish,106,CA,foot,45.000000000000000,Kilometers,54.000000000000000
4360,BCSQ,Squamish,106,CA,motorized boat,6.000000000000000,Kilometers,1.000000000000000
4361,BCSS,Sidney-South Saltspring,106,CA,motorized boat,1.000000000000000,Miles,2.000000000000000
4362,BCSS,Sidney-South Saltspring,106,CA,foot,67.000000000000000,Miles,92.000000000000000
4363,BCSS,Sidney-South Saltspring,106,CA,car,129.000000000000000,Miles,18.000000000000000
4364,BCTE,Terrace,106,CA,car,141.000000000000000,Kilometers,18.750000000000000
4365,BCTE,Terrace,106,CA,foot,9.000000000000000,Kilometers,11.750000000000000
4366,BCTL,Tlell,106,CA,car,23.000000000000000,Miles,3.500000000000000
4367,BCTL,Tlell,106,CA,foot,15.000000000000000,Miles,16.500000000000000
4368,BCTR,Trail-Beaver Valley,106,CA,car,0.000000000000000,Miles,0.000000000000000
4369,BCTR,Trail-Beaver Valley,106,CA,foot,8.000000000000000,Miles,16.000000000000000
4370,BCVA,Vancouver,106,CA,foot,161.000000000000000,Kilometers,332.000000000000000
4371,BCVA,Vancouver,106,CA,car,263.000000000000000,Kilometers,74.500000000000000
4372,BCVA,Vancouver,106,CA,motorized boat,10.000000000000000,Kilometers,3.500000000000000
4373,BCVE,Vernon,106,CA,foot,31.000000000000000,Kilometers,40.500000000000000
4374,BCVE,Vernon,106,CA,car,438.000000000000000,Kilometers,67.000000000000000
4375,BCVF,Vanderhoof,106,CA,car,7.000000000000000,Miles,0.250000000000000
4376,BCVF,Vanderhoof,106,CA,foot,14.000000000000000,Miles,8.000000000000000
4377,BCVI,Victoria,106,CA,foot,242.000000000000000,Kilometers,341.000000000000000
4378,BCVI,Victoria,106,CA,motorized boat,10.000000000000000,Kilometers,7.000000000000000
4379,BCVI,Victoria,106,CA,non-motorized boat,3.000000000000000,Kilometers,1.500000000000000
4380,BCVI,Victoria,106,CA,car,354.000000000000000,Kilometers,53.750000000000000
4381,BCVL,Vaseux Lake,106,CA,foot,52.000000000000000,Miles,56.000000000000000
4382,BCVL,Vaseux Lake,106,CA,car,237.000000000000000,Miles,30.000000000000000
4383,BCSI,Skidegate Inlet,107,CA,car,46.000000000000000,Miles,3.500000000000000
4384,BCSI,Skidegate Inlet,107,CA,motorized boat,24.000000000000000,Miles,6.750000000000000
4385,BCSI,Skidegate Inlet,107,CA,foot,12.000000000000000,Miles,11.500000000000000
4386,BCSL,Shuswap Lake P.P.,107,CA,foot,9.000000000000000,Miles,19.000000000000000
4387,BCSL,Shuswap Lake P.P.,107,CA,car,192.000000000000000,Miles,21.000000000000000
4388,BCSM,Smithers,107,CA,car,140.000000000000000,Miles,18.000000000000000
4389,BCSM,Smithers,107,CA,skis/xc-skis,3.000000000000000,Miles,3.000000000000000
4390,BCSM,Smithers,107,CA,foot,49.000000000000000,Miles,41.000000000000000
4391,BCSO,Sooke,107,CA,foot,31.000000000000000,Kilometers,45.000000000000000
4392,BCSO,Sooke,107,CA,car,310.000000000000000,Kilometers,120.000000000000000
4393,BCSQ,Squamish,107,CA,car,50.000000000000000,Kilometers,9.500000000000000
4394,BCSQ,Squamish,107,CA,foot,37.000000000000000,Kilometers,61.500000000000000
4395,BCSQ,Squamish,107,CA,skis/xc-skis,6.000000000000000,Kilometers,4.000000000000000
4396,BCSS,Sidney-South Saltspring,107,CA,foot,81.000000000000000,Kilometers,120.250000000000000
4397,BCSS,Sidney-South Saltspring,107,CA,car,182.000000000000000,Kilometers,14.000000000000000
4398,BCSS,Sidney-South Saltspring,107,CA,non-motorized boat,1.000000000000000,Kilometers,2.000000000000000
4399,BCTE,Terrace,107,CA,car,87.000000000000000,Miles,12.500000000000000
4400,BCTE,Terrace,107,CA,foot,8.000000000000000,Miles,11.000000000000000
4401,BCTL,Tlell,107,CA,car,22.000000000000000,Miles,3.500000000000000
4402,BCTL,Tlell,107,CA,foot,9.000000000000000,Miles,11.000000000000000
4403,BCTR,Trail-Beaver Valley,107,CA,foot,7.000000000000000,Miles,12.500000000000000
4404,BCTR,Trail-Beaver Valley,107,CA,car,3.000000000000000,Miles,2.500000000000000
4405,BCVA,Vancouver,107,CA,foot,183.000000000000000,Kilometers,234.500000000000000
4406,BCVA,Vancouver,107,CA,motorized boat,18.000000000000000,Kilometers,3.500000000000000
4407,BCVA,Vancouver,107,CA,car,410.000000000000000,Kilometers,64.750000000000000
4408,BCVE,Vernon,107,CA,foot,60.000000000000000,Kilometers,61.000000000000000
4409,BCVE,Vernon,107,CA,car,312.000000000000000,Kilometers,62.000000000000000
4410,BCVE,Vernon,107,CA,bicycle,9.000000000000000,Kilometers,0.000000000000000
4411,BCVI,Victoria,107,CA,motorized boat,9.000000000000000,Miles,5.500000000000000
4412,BCVI,Victoria,107,CA,foot,265.000000000000000,Miles,327.750000000000000
4413,BCVI,Victoria,107,CA,car,377.000000000000000,Miles,43.000000000000000
4414,BCVL,Vaseux Lake,107,CA,car,200.000000000000000,Kilometers,27.500000000000000
4415,BCVL,Vaseux Lake,107,CA,foot,32.000000000000000,Kilometers,34.000000000000000
4416,BCSI,Skidegate Inlet,108,CA,car,43.000000000000000,Miles,3.250000000000000
4417,BCSI,Skidegate Inlet,108,CA,motorized boat,24.000000000000000,Miles,5.250000000000000
4418,BCSI,Skidegate Inlet,108,CA,foot,9.000000000000000,Miles,12.250000000000000
4419,BCSL,Shuswap Lake P.P.,108,CA,car,170.000000000000000,Miles,25.000000000000000
4420,BCSL,Shuswap Lake P.P.,108,CA,foot,12.000000000000000,Miles,15.000000000000000
4421,BCSM,Smithers,108,CA,skis/xc-skis,3.000000000000000,Miles,1.500000000000000
4422,BCSM,Smithers,108,CA,foot,46.000000000000000,Miles,42.000000000000000
4423,BCSM,Smithers,108,CA,car,136.000000000000000,Miles,29.000000000000000
4424,BCSO,Sooke,108,CA,car,177.000000000000000,Kilometers,100.000000000000000
4425,BCSO,Sooke,108,CA,foot,43.000000000000000,Kilometers,65.000000000000000
4426,BCSQ,Squamish,108,CA,foot,27.000000000000000,Miles,45.000000000000000
4427,BCSQ,Squamish,108,CA,car,48.000000000000000,Miles,5.000000000000000
4428,BCSS,Sidney-South Saltspring,108,CA,car,106.000000000000000,Miles,10.750000000000000
4429,BCSS,Sidney-South Saltspring,108,CA,foot,87.000000000000000,Miles,104.500000000000000
4430,BCSS,Sidney-South Saltspring,108,CA,motorized boat,42.000000000000000,Miles,10.500000000000000
4431,BCTE,Terrace,108,CA,car,119.000000000000000,Kilometers,23.250000000000000
4432,BCTE,Terrace,108,CA,foot,5.000000000000000,Kilometers,6.500000000000000
4433,BCTL,Tlell,108,CA,foot,12.000000000000000,Miles,14.750000000000000
4434,BCTL,Tlell,108,CA,car,30.000000000000000,Miles,3.750000000000000
4435,BCTR,Trail-Beaver Valley,108,CA,foot,1.000000000000000,Miles,8.000000000000000
4436,BCTR,Trail-Beaver Valley,108,CA,car,8.000000000000000,Miles,9.000000000000000
4437,BCVA,Vancouver,108,CA,car,286.000000000000000,Kilometers,50.500000000000000
4438,BCVA,Vancouver,108,CA,foot,167.000000000000000,Kilometers,193.000000000000000
4439,BCVE,Vernon,108,CA,foot,0.000000000000000,Kilometers,0.000000000000000
4440,BCVE,Vernon,108,CA,car,447.000000000000000,Kilometers,0.000000000000000
4441,BCVF,Vanderhoof,108,CA,skis/xc-skis,0.000000000000000,Miles,1.250000000000000
4442,BCVF,Vanderhoof,108,CA,foot,15.000000000000000,Miles,14.000000000000000
4443,BCVF,Vanderhoof,108,CA,car,34.000000000000000,Miles,1.000000000000000
4444,BCVI,Victoria,108,CA,motorized boat,18.000000000000000,Miles,3.000000000000000
4445,BCVI,Victoria,108,CA,car,370.000000000000000,Miles,77.000000000000000
4446,BCVI,Victoria,108,CA,foot,201.000000000000000,Miles,327.500000000000000
4447,BCVL,Vaseux Lake,108,CA,car,230.000000000000000,Kilometers,32.500000000000000
4448,BCVL,Vaseux Lake,108,CA,foot,62.000000000000000,Kilometers,54.500000000000000
4449,BCSI,Skidegate Inlet,109,CA,motorized boat,21.000000000000000,Miles,3.750000000000000
4450,BCSI,Skidegate Inlet,109,CA,car,52.000000000000000,Miles,5.000000000000000
4451,BCSI,Skidegate Inlet,109,CA,foot,15.000000000000000,Miles,22.000000000000000
4452,BCSL,Shuswap Lake P.P.,109,CA,foot,11.000000000000000,Miles,20.000000000000000
4453,BCSL,Shuswap Lake P.P.,109,CA,car,185.000000000000000,Miles,20.000000000000000
4454,BCSM,Smithers,109,CA,skis/xc-skis,3.000000000000000,Kilometers,5.500000000000000
4455,BCSM,Smithers,109,CA,car,154.000000000000000,Kilometers,26.500000000000000
4456,BCSM,Smithers,109,CA,foot,63.000000000000000,Kilometers,51.000000000000000
4457,BCSQ,Squamish,109,CA,foot,44.000000000000000,Miles,42.500000000000000
4458,BCSQ,Squamish,109,CA,car,109.000000000000000,Miles,14.000000000000000
4459,BCSS,Sidney-South Saltspring,109,CA,car,78.000000000000000,Miles,8.750000000000000
4460,BCSS,Sidney-South Saltspring,109,CA,motorized boat,31.000000000000000,Miles,6.000000000000000
4461,BCSS,Sidney-South Saltspring,109,CA,foot,32.000000000000000,Miles,54.250000000000000
4462,BCTE,Terrace,109,CA,car,188.000000000000000,Kilometers,20.250000000000000
4463,BCTE,Terrace,109,CA,foot,4.000000000000000,Kilometers,7.000000000000000
4464,BCTL,Tlell,109,CA,car,26.000000000000000,Miles,3.000000000000000
4465,BCTL,Tlell,109,CA,foot,3.000000000000000,Miles,5.000000000000000
4466,BCTR,Trail-Beaver Valley,109,CA,foot,1.000000000000000,Kilometers,3.000000000000000
4467,BCTR,Trail-Beaver Valley,109,CA,car,50.000000000000000,Kilometers,20.000000000000000
4468,BCVA,Vancouver,109,CA,foot,161.000000000000000,Kilometers,245.000000000000000
4469,BCVA,Vancouver,109,CA,car,205.000000000000000,Kilometers,53.750000000000000
4470,BCVE,Vernon,109,CA,car,246.000000000000000,Miles,0.000000000000000
4471,BCVE,Vernon,109,CA,foot,20.000000000000000,Miles,0.000000000000000
4472,BCVI,Victoria,109,CA,car,328.000000000000000,Miles,47.250000000000000
4473,BCVI,Victoria,109,CA,foot,240.000000000000000,Miles,321.500000000000000
4474,BCVL,Vaseux Lake,109,CA,car,202.000000000000000,Kilometers,22.500000000000000
4475,BCVL,Vaseux Lake,109,CA,foot,38.000000000000000,Kilometers,35.000000000000000
4476,BCVT,Valemount,109,CA,foot,1.000000000000000,Kilometers,1.000000000000000
4477,BCVT,Valemount,109,CA,car,18.000000000000000,Kilometers,2.000000000000000
4478,BCSI,Skidegate Inlet,110,CA,motorized boat,6.000000000000000,Miles,0.750000000000000
4479,BCSI,Skidegate Inlet,110,CA,foot,13.000000000000000,Miles,17.000000000000000
4480,BCSI,Skidegate Inlet,110,CA,car,70.000000000000000,Miles,3.250000000000000
4481,BCSK,Soda Creek,110,CA,car,249.000000000000000,Miles,29.500000000000000
4482,BCSK,Soda Creek,110,CA,foot,5.000000000000000,Miles,6.750000000000000
4483,BCSL,Shuswap Lake P.P.,110,CA,foot,8.000000000000000,Miles,20.000000000000000
4484,BCSL,Shuswap Lake P.P.,110,CA,car,170.000000000000000,Miles,20.000000000000000
4485,BCSM,Smithers,110,CA,skis/xc-skis,8.000000000000000,Kilometers,10.500000000000000
4486,BCSM,Smithers,110,CA,foot,61.000000000000000,Kilometers,60.750000000000000
4487,BCSM,Smithers,110,CA,car,198.000000000000000,Kilometers,41.500000000000000
4488,BCSO,Sooke,110,CA,car,173.000000000000000,Kilometers,23.500000000000000
4489,BCSO,Sooke,110,CA,foot,58.000000000000000,Kilometers,79.250000000000000
4490,BCSO,Sooke,110,CA,motorized boat,3.000000000000000,Kilometers,0.500000000000000
4491,BCSQ,Squamish,110,CA,foot,30.000000000000000,Kilometers,45.500000000000000
4492,BCSQ,Squamish,110,CA,car,69.000000000000000,Kilometers,14.500000000000000
4493,BCSS,Sidney-South Saltspring,110,CA,car,222.000000000000000,Miles,17.500000000000000
4494,BCSS,Sidney-South Saltspring,110,CA,motorized boat,35.000000000000000,Miles,7.000000000000000
4495,BCSS,Sidney-South Saltspring,110,CA,foot,100.000000000000000,Miles,95.500000000000000
4496,BCTE,Terrace,110,CA,foot,7.000000000000000,Kilometers,15.500000000000000
4497,BCTE,Terrace,110,CA,car,177.000000000000000,Kilometers,17.500000000000000
4498,BCTL,Tlell,110,CA,car,29.000000000000000,Miles,4.000000000000000
4499,BCTL,Tlell,110,CA,foot,4.000000000000000,Miles,6.000000000000000
4500,BCTR,Trail-Beaver Valley,110,CA,foot,6.000000000000000,Miles,15.000000000000000
4501,BCTR,Trail-Beaver Valley,110,CA,car,62.000000000000000,Miles,13.000000000000000
4502,BCVA,Vancouver,110,CA,car,328.000000000000000,Kilometers,67.500000000000000
4503,BCVA,Vancouver,110,CA,foot,226.000000000000000,Kilometers,356.250000000000000
4504,BCVA,Vancouver,110,CA,motorized boat,18.000000000000000,Kilometers,3.000000000000000
4505,BCVE,Vernon,110,CA,foot,28.000000000000000,Kilometers,54.000000000000000
4506,BCVE,Vernon,110,CA,car,275.000000000000000,Kilometers,76.000000000000000
4507,BCVI,Victoria,110,CA,foot,262.000000000000000,Miles,348.500000000000000
4508,BCVI,Victoria,110,CA,motorized boat,22.000000000000000,Miles,6.000000000000000
4509,BCVI,Victoria,110,CA,car,411.000000000000000,Miles,55.500000000000000
4510,BCVL,Vaseux Lake,110,CA,foot,45.000000000000000,Miles,49.000000000000000
4511,BCVL,Vaseux Lake,110,CA,car,254.000000000000000,Miles,23.000000000000000
4512,BCVT,Valemount,110,CA,foot,4.000000000000000,Miles,2.000000000000000
4513,BCVT,Valemount,110,CA,car,15.000000000000000,Miles,3.500000000000000
4514,BCSI,Skidegate Inlet,111,CA,motorized boat,27.000000000000000,Kilometers,4.750000000000000
4515,BCSI,Skidegate Inlet,111,CA,foot,13.000000000000000,Kilometers,11.500000000000000
4516,BCSI,Skidegate Inlet,111,CA,car,68.000000000000000,Kilometers,5.500000000000000
4517,BCSK,Soda Creek,111,CA,foot,4.000000000000000,Kilometers,7.000000000000000
4518,BCSK,Soda Creek,111,CA,car,275.000000000000000,Kilometers,23.000000000000000
4519,BCSL,Shuswap Lake P.P.,111,CA,foot,10.000000000000000,Miles,20.000000000000000
4520,BCSL,Shuswap Lake P.P.,111,CA,car,205.000000000000000,Miles,28.000000000000000
4521,BCSM,Smithers,111,CA,skis/xc-skis,4.000000000000000,Miles,9.500000000000000
4522,BCSM,Smithers,111,CA,car,197.000000000000000,Miles,31.500000000000000
4523,BCSM,Smithers,111,CA,foot,70.000000000000000,Miles,67.500000000000000
4524,BCSO,Sooke,111,CA,foot,51.000000000000000,Kilometers,75.500000000000000
4525,BCSO,Sooke,111,CA,car,100.000000000000000,Kilometers,10.750000000000000
4526,BCSQ,Squamish,111,CA,car,71.000000000000000,Kilometers,11.500000000000000
4527,BCSQ,Squamish,111,CA,foot,35.000000000000000,Kilometers,39.500000000000000
4528,BCSQ,Squamish,111,CA,motorized boat,4.000000000000000,Kilometers,2.000000000000000
4529,BCSS,Sidney-South Saltspring,111,CA,foot,88.000000000000000,Miles,106.000000000000000
4530,BCSS,Sidney-South Saltspring,111,CA,motorized boat,18.000000000000000,Miles,5.000000000000000
4531,BCSS,Sidney-South Saltspring,111,CA,car,128.000000000000000,Miles,13.500000000000000
4532,BCSW,Savona-Walhachin,111,CA,foot,1.000000000000000,Miles,1.500000000000000
4533,BCSW,Savona-Walhachin,111,CA,car,31.000000000000000,Miles,4.000000000000000
4534,BCTE,Terrace,111,CA,snowshoe,3.000000000000000,Miles,2.500000000000000
4535,BCTE,Terrace,111,CA,car,235.000000000000000,Miles,29.000000000000000
4536,BCTE,Terrace,111,CA,foot,12.000000000000000,Miles,12.000000000000000
4537,BCTL,Tlell,111,CA,foot,7.000000000000000,Kilometers,9.750000000000000
4538,BCTL,Tlell,111,CA,car,50.000000000000000,Kilometers,3.500000000000000
4539,BCTR,Trail-Beaver Valley,111,CA,car,74.000000000000000,Kilometers,20.500000000000000
4540,BCTR,Trail-Beaver Valley,111,CA,foot,3.000000000000000,Kilometers,10.000000000000000
4541,BCVA,Vancouver,111,CA,car,332.000000000000000,Kilometers,73.500000000000000
4542,BCVA,Vancouver,111,CA,foot,223.000000000000000,Kilometers,269.000000000000000
4543,BCVA,Vancouver,111,CA,motorized boat,26.000000000000000,Kilometers,5.000000000000000
4544,BCVE,Vernon,111,CA,foot,0.000000000000000,Kilometers,32.000000000000000
4545,BCVE,Vernon,111,CA,car,359.000000000000000,Kilometers,160.000000000000000
4546,BCVI,Victoria,111,CA,foot,252.000000000000000,Miles,357.750000000000000
4547,BCVI,Victoria,111,CA,car,419.000000000000000,Miles,56.250000000000000
4548,BCVL,Vaseux Lake,111,CA,foot,49.000000000000000,Kilometers,33.000000000000000
4549,BCVL,Vaseux Lake,111,CA,car,216.000000000000000,Kilometers,32.000000000000000
4550,BCSI,Skidegate Inlet,112,CA,foot,14.000000000000000,Kilometers,12.500000000000000
4551,BCSI,Skidegate Inlet,112,CA,car,105.000000000000000,Kilometers,2.000000000000000
